name,count_københavn,count_sjælland,count_bornholm,count_lolland-falster,count_fyn,count_østjylland,count_nordjylland,count_vestjylland,count_sydjylland,count_andet,count_udland,count_danmark
Jensen,33578,36958,2373,5965,17329,63486,23554,23021,7013,3220,6422,222914
Nielsen,35174,37238,1989,5895,20414,58725,19828,21794,6758,3101,6536,217448
Hansen,33842,37785,2889,8457,27251,34363,8111,14881,9690,2988,6168,186423
Pedersen,17655,18415,1566,3692,12845,38812,13477,15525,3093,1595,3490,130159
Andersen,21681,20691,1442,3263,13468,33272,10800,10774,4048,1761,3732,124932
Christensen,15069,12848,548,2496,7522,27549,12432,10665,4624,1459,2749,97957
Larsen,19214,22439,1096,3702,10917,16438,9488,5863,2080,1352,3220,95807
Sørensen,12453,10904,411,1497,6158,31844,8864,9699,3106,1188,2524,88647
Rasmussen,13219,12572,608,4432,12850,20050,2937,4334,2091,1180,2468,76741
Petersen,16031,17044,487,2970,6560,13493,2856,4411,6625,1555,4000,76030
Jørgensen,13291,12639,840,3450,9842,15298,3935,5728,3660,1189,2232,72102
Madsen,6864,6371,454,1386,6312,13569,4099,6982,1690,667,1405,49798
Kristensen,4464,4371,207,632,2682,15453,5320,7376,1109,402,1247,43263
Olsen,10264,12427,928,1968,3117,5395,1934,1637,737,691,2437,41534
Christiansen,5642,6113,245,1125,2928,5822,2443,2299,1498,468,998,29581
Thomsen,3802,2504,117,351,1851,7919,4642,3805,1929,332,965,28217
Poulsen,3842,3104,188,583,2003,7365,2543,3051,620,353,1341,24993
Johansen,4933,4321,270,857,2848,5530,1547,1724,928,376,1177,24511
Knudsen,3311,2534,182,586,3232,6394,1446,3132,1052,297,905,23071
Møller,4195,2573,285,507,1653,7086,1649,1932,1512,314,1354,23060
Mortensen,3762,3396,519,827,1991,6285,1710,2322,678,301,746,22537
Jacobsen,4192,3051,215,600,1721,4776,1333,1562,1384,367,893,20094
Jakobsen,2914,2644,128,546,1637,5786,1519,2274,602,192,891,19133
Frederiksen,3293,3307,172,774,1527,3486,1093,1007,500,262,790,16211
Mikkelsen,1988,1348,106,298,1090,6657,1423,2070,529,195,463,16166
Olesen,1775,1136,66,150,752,5777,2368,2863,549,148,491,16075
Henriksen,2735,2553,114,555,1622,3005,854,1220,349,178,417,13602
Laursen,1479,896,46,141,725,7121,594,1349,307,159,309,13125
Lund,2322,1159,291,293,1035,2909,552,1432,1214,139,526,11871
Schmidt,1920,1033,38,117,784,2424,330,1490,2568,151,562,11417
Eriksen,1784,1364,72,398,1524,3139,930,927,342,156,359,10995
Holm,2324,1277,560,269,755,2598,623,1057,793,129,493,10877
Kristiansen,1262,1813,78,249,866,2792,909,1085,224,103,760,10141
Clausen,1640,1269,94,530,1284,1840,456,968,1323,154,342,9900
Simonsen,1521,934,52,213,773,2862,984,967,362,102,445,9215
Svendsen,1948,1387,295,252,547,2223,922,803,219,132,356,9084
Andreasen,1556,1394,62,253,699,2299,906,938,224,110,254,8695
Iversen,998,637,40,87,608,2332,613,1311,801,92,266,7785
Jeppesen,1103,1044,34,202,861,1780,640,1048,215,81,185,7193
Mogensen,1176,785,374,156,535,2240,379,606,155,91,273,6770
Jespersen,1038,744,125,100,661,1930,507,846,338,83,199,6571
Nissen,814,470,18,60,473,1301,162,911,1881,92,303,6485
Østergaard,760,492,20,106,303,2384,767,1029,206,70,172,6309
Frandsen,940,828,39,160,533,2058,483,705,242,76,196,6260
Lauridsen,634,392,9,71,340,1327,247,2701,298,57,160,6236
Jepsen,619,446,15,82,432,1570,479,1355,856,65,184,6103
Kjær,967,516,54,62,293,1838,554,850,378,55,172,5739
Carlsen,1341,1049,93,181,549,1227,443,342,149,101,175,5650
Vestergaard,637,397,9,53,262,1991,774,860,146,51,184,5364
Jessen,741,383,25,52,370,1022,123,929,1313,61,333,5352
Nørgaard,696,378,13,65,262,1671,865,728,297,51,165,5191
Dahl,993,546,121,62,274,1547,497,522,219,55,328,5164
Christoffersen,1088,1103,80,221,677,940,333,257,98,71,152,5020
Skov,726,501,62,186,565,1511,277,572,333,54,144,4931
Søndergaard,646,383,17,43,251,1619,853,670,153,50,149,4834
Bertelsen,659,399,36,57,297,1395,561,722,267,50,145,4588
Bruun,1092,550,24,151,324,946,313,618,227,41,161,4447
Lassen,851,423,57,37,238,1374,247,315,592,69,161,4364
Bach,545,284,15,31,144,1981,431,413,60,50,94,4048
Gregersen,586,348,38,88,281,1215,519,421,182,51,124,3853
Friis,869,501,16,166,267,1012,117,398,309,46,134,3835
Johnsen,675,396,49,91,151,1147,197,429,221,44,254,3654
Bech,682,341,178,74,236,1087,317,342,73,41,195,3566
Steffensen,603,407,12,105,247,1070,472,307,151,51,113,3538
Kjeldsen,422,290,35,18,204,1452,391,432,127,34,92,3497
Krogh,563,352,16,84,230,1150,387,261,251,44,125,3463
Danielsen,649,449,10,167,257,912,170,298,150,46,269,3376
Lauritsen,409,288,11,47,320,953,312,697,134,43,105,3319
Mathiesen,675,465,17,78,288,611,91,388,456,57,180,3306
Brandt,832,415,104,64,394,554,77,165,149,28,414,3196
Andresen,597,345,19,77,189,486,82,298,902,40,161,3196
Winther,717,396,12,116,219,943,223,216,140,40,122,3144
Toft,510,249,11,32,176,798,398,466,254,32,92,3018
Ravn,544,301,7,52,217,920,143,345,347,38,99,3013
Dam,514,254,229,17,179,764,254,362,83,38,129,2823
Holst,616,395,18,39,240,734,245,203,198,28,91,2807
Nilsson,1053,461,57,98,168,398,117,118,40,45,229,2784
Lind,770,296,150,32,203,649,75,296,151,32,97,2751
Mathiasen,386,320,6,52,189,794,258,540,68,43,92,2748
Berg,827,319,11,55,185,606,162,198,186,30,158,2737
Schou,737,311,155,53,158,713,126,219,67,41,83,2663
Overgaard,346,188,11,34,118,1033,386,368,54,22,64,2624
Schultz,708,355,11,48,184,486,92,288,280,40,108,2600
Kristoffersen,332,478,75,40,208,784,189,152,66,22,202,2548
Klausen,358,331,46,82,269,746,204,339,64,29,66,2534
Karlsen,368,336,42,61,221,650,190,223,47,17,354,2509
Thorsen,454,351,150,105,166,601,182,208,88,29,151,2485
Paulsen,354,231,35,27,112,410,75,169,913,28,126,2480
Bang,544,275,14,60,284,656,208,220,61,37,88,2447
Koch,627,284,45,123,157,566,127,202,198,19,91,2439
Hermansen,421,345,51,63,215,736,150,270,65,36,80,2432
Thygesen,416,263,9,38,275,766,75,339,123,22,103,2429
Kruse,520,257,39,92,224,628,55,269,129,29,182,2424
Bak,322,151,8,26,120,1026,348,242,57,20,66,2386
Juhl,411,200,18,26,142,578,46,300,549,21,75,2366
Lorentzen,612,330,23,76,147,514,105,197,179,32,119,2334
Davidsen,437,293,6,70,156,520,92,240,168,23,322,2327
Nygaard,365,225,23,35,179,695,231,417,78,15,60,2323
Lorenzen,245,149,0,34,150,331,47,213,954,31,128,2286
Berthelsen,325,300,8,42,116,470,184,175,23,26,611,2280
Villadsen,265,154,7,29,90,780,391,330,58,22,127,2253
Lange,535,221,0,31,192,476,61,200,161,25,302,2208
Bjerregaard,421,194,41,48,112,691,230,265,74,19,71,2166
Damgaard,300,195,11,35,156,622,135,518,105,20,69,2166
Lauritzen,475,263,12,28,159,468,79,159,364,26,96,2129
Hedegaard,276,153,6,16,99,770,256,392,89,15,56,2128
Juul,449,208,50,77,210,733,93,149,66,29,63,2127
Meyer,632,275,5,66,131,476,99,141,122,23,148,2118
Svensson,715,347,28,138,181,310,64,69,63,35,131,2081
Justesen,290,246,0,63,185,792,195,168,39,34,45,2059
Munk,386,213,96,89,120,715,206,122,41,19,50,2057
Riis,380,179,139,26,89,545,252,227,142,14,59,2052
Søgaard,284,168,0,35,174,751,181,315,51,26,57,2046
Beck,386,215,7,35,151,384,121,253,373,23,95,2043
Kofoed,428,288,763,36,76,213,63,69,26,19,61,2042
Hald,308,184,41,34,117,809,217,216,51,12,54,2042
Bendtsen,425,446,83,31,206,394,103,205,42,19,74,2028
Kjærgaard,300,153,5,23,119,633,178,464,96,10,46,2027
Fischer,664,245,8,30,160,414,74,148,87,24,84,1938
Bonde,272,195,13,128,151,596,74,156,283,16,51,1935
Bundgaard,242,169,7,24,107,737,259,244,73,18,44,1924
Andersson,725,279,26,63,152,256,73,77,61,20,185,1917
Johannsen,218,105,7,21,99,313,35,119,831,35,132,1915
Aagaard,378,189,6,34,260,537,136,193,89,20,65,1907
Ibsen,406,251,16,144,139,488,60,250,64,28,47,1893
Carstensen,362,246,10,54,125,337,64,111,439,29,112,1889
Eskildsen,236,152,9,20,99,630,102,261,191,22,90,1812
Schrøder,478,261,13,27,102,399,95,119,216,20,81,1811
Hemmingsen,452,759,16,109,116,144,38,42,57,17,38,1788
Johannesen,303,188,9,45,90,562,152,255,22,26,126,1778
Hjorth,443,237,87,32,136,510,89,118,45,19,55,1771
Persson,719,305,28,44,133,216,42,69,33,32,138,1759
Andreassen,286,207,24,33,125,542,108,159,33,15,212,1744
Henningsen,398,197,9,91,255,318,47,146,140,22,82,1705
Enevoldsen,268,183,15,13,112,555,103,330,63,22,41,1704
Jønsson,664,240,28,35,98,311,54,95,57,25,92,1698
Thomassen,255,150,6,24,79,755,75,141,30,24,159,1698
Nguyen,61,17,0,0,142,207,72,42,30,23,1065,1659
Kragh,333,229,14,92,80,470,132,171,70,32,35,1658
Michelsen,466,167,15,58,141,342,90,94,147,32,81,1633
Vinther,249,170,9,55,68,641,175,148,36,21,49,1620
Olsson,614,296,77,64,79,178,57,66,32,24,125,1612
Asmussen,225,121,0,9,92,364,55,137,505,15,86,1611
Gade,194,111,0,21,87,504,335,219,36,12,41,1562
Bjerre,258,136,8,21,81,491,128,319,63,10,44,1559
Markussen,224,188,21,8,100,473,94,151,86,18,191,1553
Thøgersen,219,161,27,20,60,524,233,215,33,18,43,1553
Dalsgaard,221,123,8,34,47,757,139,137,28,12,46,1552
Johansson,527,257,20,83,109,203,56,78,33,24,160,1550
Buch,328,184,9,40,192,446,42,131,84,16,53,1525
Laustsen,140,135,0,15,60,777,155,145,36,15,28,1510
Hougaard,228,145,7,27,84,766,59,103,29,12,31,1491
Ludvigsen,300,333,10,57,137,220,80,81,112,20,140,1490
Kirkegaard,187,104,5,18,109,559,97,302,26,20,42,1468
Sommer,375,229,96,58,81,366,53,90,23,11,74,1456
Hoffmann,464,183,9,40,105,315,50,106,74,19,80,1445
Müller,416,246,33,19,76,209,43,57,163,28,150,1440
Marcussen,245,172,11,51,155,355,49,100,156,12,118,1424
Mølgaard,183,108,0,14,68,450,175,205,39,0,164,1411
Ipsen,325,180,422,26,64,143,34,64,72,7,45,1382
Clemmensen,272,166,13,53,153,313,103,186,43,24,40,1366
Krog,197,124,0,68,172,312,183,153,93,11,45,1362
Brodersen,220,132,0,9,97,221,35,154,420,12,56,1357
Ali,258,91,0,6,47,157,11,29,0,28,723,1353
Leth,250,117,0,31,86,556,64,123,29,16,52,1328
Ottosen,249,149,5,100,141,275,81,155,32,16,116,1319
Nikolajsen,151,179,0,21,145,384,75,247,32,14,65,1315
Therkildsen,145,104,0,9,77,621,83,150,45,13,63,1313
Munch,294,165,261,18,59,257,89,79,16,14,46,1298
Dalgaard,189,107,0,8,64,445,165,246,27,11,33,1297
Michaelsen,340,220,0,38,82,227,136,87,89,19,55,1293
Frost,229,107,10,30,66,344,210,122,109,14,42,1283
Albertsen,200,117,9,21,250,332,141,126,25,15,33,1269
Laugesen,132,133,0,24,112,346,42,332,75,15,49,1263
Graversen,132,112,0,0,63,408,81,378,24,12,37,1255
Due,265,176,47,114,113,323,27,71,68,16,33,1253
Ebbesen,209,102,12,16,86,420,27,227,94,11,42,1246
Svenningsen,181,99,7,14,40,494,235,95,18,13,35,1231
Ottesen,241,98,6,53,133,282,236,99,25,16,27,1216
Fisker,120,96,0,20,60,548,99,104,65,17,81,1212
Westergaard,258,149,9,19,100,250,107,105,145,17,48,1207
Bisgaard,213,95,6,10,59,466,197,81,26,9,43,1205
Erichsen,305,126,15,27,74,220,43,65,214,33,67,1189
Axelsen,190,93,5,20,92,422,179,95,43,6,39,1184
Thuesen,182,94,0,15,84,399,42,219,91,15,28,1173
Albrechtsen,298,245,0,49,49,244,79,62,56,21,62,1167
Sloth,178,111,7,17,83,411,188,104,30,9,29,1167
Bentsen,289,203,20,47,67,290,119,53,34,8,36,1166
Nicolaisen,216,141,0,27,103,226,34,86,253,12,54,1156
Høj,147,125,0,79,121,331,59,205,45,14,30,1156
Buhl,167,121,9,6,108,466,28,136,62,11,37,1151
Lindberg,325,151,16,7,54,288,28,139,56,11,73,1148
Bentzen,373,191,19,38,77,245,35,65,24,14,66,1147
Thorup,286,108,0,7,72,384,85,124,39,10,30,1147
Bendixen,239,114,0,22,79,373,47,143,70,13,38,1141
Magnussen,238,158,10,12,113,267,65,51,72,16,136,1138
Villumsen,261,241,13,16,63,281,65,109,30,8,51,1137
Povlsen,195,113,16,20,113,326,125,147,33,18,25,1131
Kjærsgaard,200,117,0,13,85,390,122,117,24,12,35,1119
Isaksen,135,84,0,31,88,272,185,89,12,12,208,1119
Ovesen,161,106,7,20,87,400,138,120,32,13,32,1116
Storm,260,131,8,24,347,177,37,52,36,8,33,1113
Smith,343,169,0,61,115,153,37,78,37,19,97,1112
Thomasen,163,133,6,10,46,477,55,141,30,12,35,1108
Gram,269,94,5,13,88,211,32,125,196,17,51,1101
Johannessen,261,240,6,29,90,202,42,108,22,17,84,1101
Bruhn,235,114,0,31,75,195,27,76,263,19,56,1092
Vilhelmsen,272,179,12,20,153,231,51,76,31,14,35,1074
Wagner,405,174,9,48,62,155,51,42,55,15,56,1072
Kofod,260,133,382,8,39,142,31,29,8,6,34,1072
Christophersen,338,251,0,31,75,190,56,28,18,18,58,1067
Bjerg,147,78,0,20,64,230,92,371,22,8,23,1058
Wulff,357,138,6,53,52,246,65,55,14,18,48,1052
Nedergaard,108,75,0,8,54,484,145,107,29,10,31,1050
Matthiesen,121,76,0,14,100,169,14,111,395,6,40,1047
Boesen,243,140,6,148,99,182,81,64,29,12,36,1040
Dinesen,210,164,0,21,183,190,45,110,60,21,32,1037
Mouritsen,135,86,5,9,74,402,149,111,21,11,27,1030
Borup,219,64,6,6,61,359,157,93,21,8,32,1026
Haugaard,153,86,0,16,103,291,145,68,106,5,46,1021
Rask,137,69,9,36,199,352,74,60,24,9,43,1012
Abrahamsen,216,131,11,29,48,253,44,111,49,15,86,993
Greve,178,114,8,10,266,267,18,41,43,16,29,989
Pallesen,128,83,0,6,47,384,63,172,57,13,36,989
Rohde,227,124,8,9,53,342,31,97,45,9,41,986
Mørch,261,115,7,23,45,195,82,47,18,14,171,978
Larsson,380,146,17,12,53,157,47,37,19,16,92,976
Gravesen,183,92,0,5,35,287,151,163,17,11,29,974
Thrane,210,122,0,27,191,187,56,89,36,7,47,973
Frank,190,94,0,19,57,305,43,86,119,10,45,971
Sonne,331,140,200,13,49,115,16,46,14,6,38,968
Korsgaard,112,74,11,5,68,331,176,126,26,8,26,963
Lynge,185,93,0,10,69,114,113,56,7,10,299,959
Hammer,302,112,31,15,44,229,45,50,37,14,79,958
Espersen,147,81,122,9,67,298,69,106,23,10,22,954
Ahmed,319,25,0,0,27,61,10,11,0,0,489,947
Torp,215,101,0,8,33,330,113,57,40,9,39,947
Bæk,91,58,0,12,143,316,157,125,14,9,20,946
Birch,259,177,12,25,93,188,32,93,15,9,33,936
Fabricius,242,146,0,15,102,148,33,76,100,11,54,930
Boysen,138,76,0,17,79,149,20,105,279,15,48,928
Skou,192,114,0,29,63,329,45,74,28,10,30,918
Bay,220,144,8,23,86,246,26,80,30,13,40,916
Pihl,205,152,217,28,84,95,33,40,22,7,30,913
Kirk,144,55,0,12,35,218,170,213,20,11,33,913
Josefsen,38,40,0,11,31,128,154,135,14,5,346,905
Høyer,306,118,5,9,72,183,55,64,38,8,46,904
Høgh,119,64,7,0,38,445,76,71,35,12,28,899
Bjørn,207,53,0,34,66,350,35,64,44,13,25,893
Damsgaard,111,77,0,6,77,278,178,122,16,9,18,893
Bloch,254,83,5,13,48,252,47,120,16,14,38,890
Daugaard,146,96,0,11,62,366,51,96,28,5,22,884
Martinsen,196,165,0,28,74,124,44,87,52,9,98,879
Fuglsang,144,72,0,10,74,272,171,48,54,0,27,878
Dall,125,107,0,8,65,199,19,88,223,9,29,874
Hjort,195,99,12,6,58,285,32,83,48,5,47,870
Truelsen,176,143,21,41,53,172,13,107,100,13,29,868
Hartmann,287,123,7,30,90,143,29,35,62,10,50,866
Caspersen,233,128,8,30,127,178,35,39,47,17,24,866
Steen,210,89,6,50,81,180,122,49,21,12,46,866
Sand,195,66,0,5,45,259,87,127,40,9,31,865
Therkelsen,100,51,0,12,57,416,22,67,46,8,81,864
Jansen,272,89,0,16,96,125,30,103,43,14,74,863
Rahbek,168,67,9,11,31,224,29,272,19,7,25,862
Willumsen,307,187,5,9,45,127,35,61,12,7,63,858
Antonsen,146,104,0,34,68,293,51,121,12,6,19,854
Smidt,174,106,13,42,115,155,24,122,64,8,25,848
Callesen,39,30,0,5,41,108,16,147,428,11,22,847
Busk,139,84,9,9,56,404,30,57,17,8,30,843
Skaarup,195,110,6,17,35,217,114,92,9,17,29,841
Karlsson,254,135,8,64,44,113,61,37,14,12,97,839
Skovgaard,188,111,85,5,51,204,30,111,14,5,32,836
Storgaard,141,77,0,0,52,312,94,98,18,9,29,836
Ladefoged,66,47,0,10,79,401,72,110,23,0,14,827
Philipsen,224,115,8,14,62,148,46,51,112,13,33,826
Balle,114,75,0,9,60,358,55,79,32,8,25,816
Damm,205,73,0,7,54,156,17,58,193,8,40,813
Hviid,154,68,0,18,91,288,34,87,26,5,29,804
Haagensen,226,185,86,14,26,105,60,47,16,6,27,798
Borg,179,70,8,5,47,183,42,157,73,5,29,798
Brøndum,165,71,0,17,51,362,52,45,5,7,19,795
Duus,128,57,0,5,83,137,18,57,275,7,28,795
Svane,228,95,5,7,64,189,80,36,36,8,46,794
Kvist,83,47,0,5,29,409,66,101,16,8,19,785
Brix,143,84,5,10,20,289,95,50,51,6,26,779
Mathiassen,85,76,5,8,31,183,35,43,9,6,287,768
Adamsen,139,101,0,56,45,286,38,32,36,0,31,766
Degn,107,86,0,14,85,284,37,64,52,16,19,766
Abildgaard,121,53,0,12,58,283,105,70,13,9,28,756
Troelsen,72,64,0,13,28,299,26,185,42,0,15,749
Lykke,149,66,0,7,52,226,51,128,42,6,16,744
Brink,121,56,0,6,41,160,36,137,144,7,32,744
Birk,122,61,21,11,29,240,41,125,61,5,24,740
Elkjær,101,81,0,14,74,303,25,101,11,5,22,739
Ditlevsen,126,127,0,29,112,166,27,109,12,7,16,734
Kock,151,73,7,13,77,124,29,42,176,12,27,731
Rosenberg,232,57,16,0,43,132,38,58,93,8,41,722
Nørregaard,200,90,20,19,158,118,20,48,27,8,14,722
Hvid,116,92,0,59,42,264,33,54,31,10,19,722
Stokholm,108,90,0,6,93,194,27,145,21,0,29,719
Rømer,172,118,117,21,18,91,71,49,26,6,29,718
Meldgaard,96,67,0,14,32,245,34,179,30,8,13,718
Vester,89,64,0,0,38,292,125,56,25,9,14,718
Bengtsson,343,112,6,24,25,79,22,26,9,12,58,716
Mørk,134,61,0,8,90,196,98,53,30,10,31,711
Mohamed,61,22,0,7,22,96,10,18,0,12,461,709
Carlsson,253,154,9,37,50,82,20,31,15,12,42,705
Bagger,194,159,0,21,43,138,30,40,24,9,38,699
Wind,109,49,0,7,44,108,11,92,240,8,29,698
Groth,224,74,0,13,109,118,30,70,14,11,25,690
Nicolajsen,94,78,0,8,56,184,78,84,61,13,30,688
Skytte,121,65,0,61,87,181,34,96,5,10,24,685
Grøn,104,48,7,0,25,262,97,70,45,0,20,685
Gundersen,122,93,0,21,42,235,96,33,7,5,29,684
Klitgaard,129,63,5,0,18,275,124,23,11,7,24,683
Hassan,95,28,0,0,19,86,5,15,0,24,405,682
Lundberg,296,125,25,5,20,124,20,10,11,8,37,681
Hansson,256,123,12,19,27,118,14,31,12,8,59,679
Voss,195,118,0,16,42,124,19,58,52,7,43,678
Hendriksen,221,95,7,27,35,78,19,38,11,11,132,674
Samuelsen,158,80,6,20,28,105,15,22,23,8,204,669
Hauge,77,51,0,0,67,259,36,112,28,6,27,669
Dideriksen,93,81,23,53,97,145,16,99,25,18,17,667
Green,202,122,27,32,17,77,41,93,17,9,30,666
Jonassen,147,128,7,14,34,174,41,61,0,12,44,666
Schwartz,223,104,0,21,41,140,14,43,37,0,37,664
Fogh,121,51,0,8,37,228,36,59,89,9,25,664
Boisen,99,55,0,0,43,139,9,76,205,8,22,664
Bager,103,79,30,6,69,244,37,39,24,8,24,663
Gammelgaard,82,27,0,6,40,253,35,125,72,0,17,662
Jæger,115,95,0,0,72,219,32,73,25,6,22,661
Skriver,140,59,0,7,32,251,45,36,66,5,19,660
Severinsen,102,50,15,11,18,259,130,42,10,0,19,660
Bødker,107,73,0,17,68,247,36,50,23,13,18,656
Brogaard,72,57,0,0,39,212,114,111,17,7,20,655
Krarup,166,45,0,13,43,187,32,115,23,6,22,653
Koefoed,195,86,130,9,44,98,15,21,9,9,33,649
Wolff,172,79,0,5,37,110,12,41,146,8,37,649
Jürgensen,102,37,9,9,30,107,19,24,237,8,67,649
Tran,33,6,0,0,59,84,25,20,15,8,397,647
Würtz,114,67,0,6,25,318,24,53,11,0,21,644
Kramer,93,69,5,12,58,231,22,48,76,6,23,643
Qvist,124,83,0,8,38,220,51,31,23,7,53,642
Astrup,109,53,0,0,43,251,31,98,27,8,16,640
Lundsgaard,93,85,0,0,127,153,39,96,14,0,21,640
Sandberg,207,79,8,8,73,138,16,39,27,10,34,639
Højgaard,95,45,0,13,54,210,39,98,13,8,64,639
Tønnesen,186,107,0,27,53,157,11,36,8,7,43,638
Odgaard,92,51,0,7,37,160,195,64,6,0,22,638
Bidstrup,203,88,90,15,31,71,43,18,11,0,63,635
Pilgaard,61,26,0,6,20,190,148,154,13,0,14,635
Lehmann,197,109,0,9,36,99,24,50,63,7,37,633
Strøm,184,70,0,0,26,165,62,56,6,6,50,631
Joensen,147,48,7,12,36,55,21,46,6,7,243,628
Bagge,175,181,0,47,45,93,9,27,12,11,24,627
Falk,124,77,41,6,35,152,24,68,65,7,28,627
Weber,159,83,0,5,106,72,14,25,107,9,46,626
Dupont,196,63,0,11,52,196,17,41,19,0,24,624
Blom,188,75,23,13,35,133,16,31,67,0,36,621
Husted,91,40,0,9,20,209,28,179,21,5,12,617
Bøgh,133,71,0,8,41,193,61,38,36,9,24,616
Vang,138,84,52,0,62,101,32,98,6,5,33,615
Holmgaard,77,57,0,8,49,213,51,120,15,5,18,615
Skøtt,46,39,0,9,61,151,0,43,239,7,13,612
Martinussen,110,58,0,7,103,173,45,64,31,0,17,611
Ernst,159,66,0,11,80,156,20,37,41,8,27,605
Meier,158,67,0,20,35,135,15,59,83,9,22,605
Schneider,145,79,0,9,38,157,33,32,55,14,39,604
Ahmad,206,42,0,0,19,25,0,0,0,9,291,602
Keller,204,73,9,11,26,97,14,60,78,0,25,601
Krag,150,52,8,41,42,148,43,24,63,6,21,598
Eliasen,130,160,6,27,43,120,38,17,13,13,31,598
Lorentsen,92,88,0,8,44,189,18,104,28,8,16,598
Bro,83,44,0,0,53,142,73,160,10,0,27,598
Hein,186,71,0,0,56,111,18,73,40,8,25,596
Mouritzen,168,67,0,12,56,117,38,51,20,9,54,593
Kaspersen,86,68,0,7,79,126,31,71,11,7,103,592
Kragelund,75,24,0,0,27,257,24,129,38,0,10,592
Terkelsen,112,77,0,7,68,167,20,74,30,0,24,586
Holt,100,52,0,5,27,194,40,74,61,0,24,582
Kaas,151,62,40,15,64,146,20,40,21,0,17,580
Drejer,87,63,27,25,39,202,75,32,12,0,12,578
Hermann,151,69,0,21,53,177,10,23,38,0,28,576
Bergmann,174,85,18,12,38,94,24,49,45,6,29,574
Krogsgaard,71,46,0,0,28,133,170,91,9,0,20,574
Buus,78,28,0,0,9,282,84,49,8,6,20,569
Nørskov,81,60,0,0,12,281,25,60,25,7,13,568
Tolstrup,87,59,20,15,32,245,22,48,19,0,13,563
Vad,61,41,0,0,10,191,80,139,17,8,14,563
Smed,81,22,6,11,34,242,84,57,0,5,17,562
Jochumsen,57,65,0,21,59,208,29,71,24,10,13,559
Skjødt,109,47,5,7,24,268,23,38,15,7,15,558
Busch,152,81,0,8,57,132,22,50,24,9,18,557
Foged,67,47,0,22,70,237,23,52,23,5,11,557
Bjerrum,69,47,0,13,34,112,16,198,48,0,18,556
Boye,114,68,0,13,83,163,15,36,21,6,34,555
Westh,168,72,162,12,24,58,10,23,6,0,17,554
Broberg,95,38,0,0,21,114,22,27,7,7,220,554
Børgesen,150,144,12,17,23,105,27,27,9,12,26,552
Mark,49,48,0,6,16,219,111,56,14,5,24,551
Borch,235,84,0,8,44,105,13,16,23,6,16,550
Roed,122,95,0,10,55,179,19,27,28,0,10,550
Gotfredsen,136,102,6,24,85,80,52,24,6,10,24,549
Hertz,248,88,0,21,21,72,19,17,16,12,33,548
Lyberth,11,6,0,0,0,12,0,9,0,0,502,547
Hinrichsen,82,54,0,7,33,81,17,54,165,10,40,546
Geertsen,108,61,0,65,42,129,42,30,42,5,15,543
Yde,70,30,0,0,29,135,191,50,16,5,15,543
Sivertsen,146,156,0,9,23,81,12,22,14,8,69,542
Terp,86,62,0,5,35,152,27,35,108,0,27,542
Petersson,249,122,0,10,49,45,5,14,0,10,30,540
Kjeldgaard,76,34,0,8,26,184,123,47,13,0,20,538
Matzen,66,28,0,21,28,49,13,42,248,12,30,537
Nyborg,131,50,0,8,24,133,32,105,16,0,30,535
Lindholm,104,63,5,9,70,129,16,73,30,8,28,535
Månsson,205,108,15,37,43,70,11,8,6,6,23,532
Holmberg,167,71,27,8,34,104,45,27,11,9,29,532
Lindegaard,157,96,0,30,108,82,8,18,14,0,12,532
Lundgaard,60,76,0,5,30,168,35,131,11,0,10,531
Worm,142,79,0,10,30,141,58,35,15,0,15,529
Salomonsen,114,25,0,5,76,193,26,36,7,7,36,526
Rose,209,62,0,8,37,77,17,44,26,9,35,525
Begum,36,6,0,0,0,0,0,0,0,6,474,525
Lerche,162,85,0,19,44,128,21,24,13,6,19,523
Esbensen,124,56,0,11,75,113,36,30,54,5,18,523
Raun,115,86,0,8,81,105,14,20,73,8,12,523
Khan,250,35,0,0,16,17,0,8,5,0,186,522
Just,97,47,0,6,31,221,20,67,9,6,15,522
Rytter,64,48,0,18,26,245,28,47,15,0,24,519
Beyer,137,72,52,0,40,95,17,27,41,7,28,518
From,103,43,0,26,55,118,17,54,77,8,14,516
Bülow,175,109,0,8,31,99,17,29,7,7,31,515
Bitsch,55,49,0,5,15,268,26,60,13,0,20,515
Espensen,102,85,0,9,52,161,14,38,28,6,15,514
Ploug,92,56,0,91,118,80,10,28,10,7,17,512
Harder,180,66,0,9,63,101,12,35,13,6,24,511
Sejersen,75,33,0,5,28,266,27,41,11,11,13,510
Steenberg,167,61,43,5,29,122,34,15,16,5,11,508
Rosenkilde,121,75,0,19,30,123,43,38,42,0,15,508
Krabbe,119,60,0,9,19,99,107,59,7,8,21,508
Heilmann,58,25,0,0,14,21,5,6,5,0,369,508
Kleist,39,9,0,0,9,14,0,7,0,0,418,508
Dreyer,169,80,10,11,86,68,13,18,16,10,26,507
Slot,51,34,0,8,55,101,26,171,46,0,12,507
Jeremiassen,11,9,0,0,0,26,0,18,0,5,431,504
Sander,191,57,0,14,54,70,18,41,17,9,28,502
Lindstrøm,141,64,9,10,33,135,59,14,6,10,21,502
Hussain,293,41,0,0,7,10,0,0,0,0,145,501
Kronborg,84,36,6,5,42,149,73,67,21,6,10,499
Bille,168,99,0,64,24,80,14,9,15,0,17,496
Nøhr,79,94,0,10,34,168,65,25,11,0,6,496
Kloster,35,25,0,0,15,130,83,157,25,0,21,496
